PNOME,QTDE,PERC
TAINA,9,0.014081201595869515
GERMANO,9,0.014081201595869515
WALBER,9,0.014081201595869515
EMMANUEL,9,0.014081201595869515
ERIC,9,0.014081201595869515
ADELIA,9,0.014081201595869515
ROMUALDO,9,0.014081201595869515
SILVANIA,9,0.014081201595869515
HEITOR,9,0.014081201595869515
MARCELLE,9,0.014081201595869515
DALMO,9,0.014081201595869515
GISLENE,9,0.014081201595869515
GIOVANNI,9,0.014081201595869515
ADAILTON,9,0.014081201595869515
POLLYANNA,9,0.014081201595869515
ANDREI,9,0.014081201595869515
JACY,9,0.014081201595869515
CLECIO,9,0.014081201595869515
LICIA,9,0.014081201595869515
KELLEN,9,0.014081201595869515
GRAZIELA,9,0.014081201595869515
CINTHIA,9,0.014081201595869515
ALZIRA,9,0.014081201595869515
JACI,9,0.014081201595869515
ELIS,9,0.014081201595869515
NELI,9,0.014081201595869515
VIVALDO,9,0.014081201595869515
MAYRA,9,0.014081201595869515
NADJA,9,0.014081201595869515
NOEMI,9,0.014081201595869515
DAYANA,9,0.014081201595869515
LINCOLN,9,0.014081201595869515
SORAIA,9,0.014081201595869515
GRACE,9,0.014081201595869515
GIL,9,0.014081201595869515
ADELMO,9,0.014081201595869515
WANDERSON,9,0.014081201595869515
ARIADNE,9,0.014081201595869515
MICHAEL,9,0.014081201595869515
CIBELE,9,0.014081201595869515
LEONICE,9,0.014081201595869515
ISADORA,9,0.014081201595869515
EVILASIO,9,0.014081201595869515
CELESTE,9,0.014081201595869515
CIRO,9,0.014081201595869515
ZULEIDE,9,0.014081201595869515
RAMIRO,9,0.014081201595869515
ABEL,9,0.014081201595869515
ABILIO,9,0.014081201595869515
ILMA,9,0.014081201595869515
EDITE,8,0.012516623640772901
DIVINA,8,0.012516623640772901
KAMILLA,8,0.012516623640772901
EZEQUIAS,8,0.012516623640772901
FLORA,8,0.012516623640772901
SAMIR,8,0.012516623640772901
FRANCIELI,8,0.012516623640772901
SANDOVAL,8,0.012516623640772901
JACKELINE,8,0.012516623640772901
SAMIA,8,0.012516623640772901
AECIO,8,0.012516623640772901
NORBERTO,8,0.012516623640772901
FABIA,8,0.012516623640772901
FRANCIELE,8,0.012516623640772901
FRANCIANE,8,0.012516623640772901
GIOVANNA,8,0.012516623640772901
CLOVES,8,0.012516623640772901
EDILBERTO,8,0.012516623640772901
ELIENE,8,0.012516623640772901
GISELA,8,0.012516623640772901
AMERICO,8,0.012516623640772901
MARINES,8,0.012516623640772901
EDIMILSON,8,0.012516623640772901
GLEIDE,8,0.012516623640772901
VANDER,8,0.012516623640772901
ADERSON,8,0.012516623640772901
ALDEMIR,8,0.012516623640772901
LUCIVALDO,8,0.012516623640772901
SALETE,8,0.012516623640772901
VIVIANNE,8,0.012516623640772901
JOHN,8,0.012516623640772901
MAGALI,8,0.012516623640772901
CHRISTIANO,8,0.012516623640772901
GIULIANO,8,0.012516623640772901
SHIRLEI,8,0.012516623640772901
CICERA,8,0.012516623640772901
THAISA,8,0.012516623640772901
JULIETA,8,0.012516623640772901
DELMA,8,0.012516623640772901
EUCLIDES,8,0.012516623640772901
CLAYTON,8,0.012516623640772901
EMANUELLE,8,0.012516623640772901
VALDINEI,8,0.012516623640772901
GERMANA,8,0.012516623640772901
ANISIA,8,0.012516623640772901
HERMINIO,8,0.012516623640772901
SILVAN,8,0.012516623640772901
JOCIMAR,8,0.012516623640772901
HERMANO,8,0.012516623640772901
LANA,8,0.012516623640772901
GEISA,8,0.012516623640772901
ILZA,8,0.012516623640772901
OCTAVIO,8,0.012516623640772901
JOSELIA,8,0.012516623640772901
EDITH,8,0.012516623640772901
VALERIO,8,0.012516623640772901
ARIVALDO,8,0.012516623640772901
ROBERT,8,0.012516623640772901
CLEUZA,8,0.012516623640772901
SOFIA,8,0.012516623640772901
CLEUSA,8,0.012516623640772901
ELMAR,8,0.012516623640772901
ALDAIR,8,0.012516623640772901
NILDA,8,0.012516623640772901
CRISTOVAO,8,0.012516623640772901
AMAURY,8,0.012516623640772901
EDGAR,8,0.012516623640772901
VALDEMIRO,8,0.012516623640772901
LEONIDAS,8,0.012516623640772901
TAMIRES,8,0.012516623640772901
MARINEZ,8,0.012516623640772901
TAMARA,8,0.012516623640772901
IVANIA,7,0.010952045685676289
STENIO,7,0.010952045685676289
SAMANTA,7,0.010952045685676289
CRISTINE,7,0.010952045685676289
JACINTO,7,0.010952045685676289
GLAUBER,7,0.010952045685676289
VALDEVINO,7,0.010952045685676289
IVANIR,7,0.010952045685676289
DALTON,7,0.010952045685676289
DIONE,7,0.010952045685676289
ERICO,7,0.010952045685676289
HERCULANO,7,0.010952045685676289
GRACA,7,0.010952045685676289
CHRISTIAN,7,0.010952045685676289
GABRIELLE,7,0.010952045685676289
CELI,7,0.010952045685676289
NELMA,7,0.010952045685676289
EULINA,7,0.010952045685676289
DENNIS,7,0.010952045685676289
THEREZA,7,0.010952045685676289
MOZART,7,0.010952045685676289
EDERSON,7,0.010952045685676289
THELMA,7,0.010952045685676289
EUGENIA,7,0.010952045685676289
SHEYLA,7,0.010952045685676289
ELVIRA,7,0.010952045685676289
ORIVALDO,7,0.010952045685676289
URSULA,7,0.010952045685676289
GENI,7,0.010952045685676289
NAILTON,7,0.010952045685676289
CLEIA,7,0.010952045685676289
SHIRLENE,7,0.010952045685676289
RAPHAELA,7,0.010952045685676289
DELSON,7,0.010952045685676289
RENE,7,0.010952045685676289
RILDO,7,0.010952045685676289
RENILDO,7,0.010952045685676289
ROSINEIDE,7,0.010952045685676289
TEMISTOCLES,7,0.010952045685676289
OLAVO,7,0.010952045685676289
GABRIELLA,7,0.010952045685676289
MOACYR,7,0.010952045685676289
ELENA,7,0.010952045685676289
EDIVAN,7,0.010952045685676289
DINA,7,0.010952045685676289
CREUSA,7,0.010952045685676289
ELISETE,7,0.010952045685676289
ISMAR,7,0.010952045685676289
NOEMIA,7,0.010952045685676289
ISIS,7,0.010952045685676289
ISAURA,7,0.010952045685676289
PAULINO,7,0.010952045685676289
GREICE,7,0.010952045685676289
NICOLE,7,0.010952045685676289
PATRICK,7,0.010952045685676289
ROSILDA,7,0.010952045685676289
FRANCIELLE,7,0.010952045685676289
DONIZETE,7,0.010952045685676289
GUIOMAR,7,0.010952045685676289
ROMERO,7,0.010952045685676289
ROMILDA,7,0.010952045685676289
CLEVERSON,7,0.010952045685676289
GUTEMBERG,7,0.010952045685676289
NEY,7,0.010952045685676289
MIRELLA,7,0.010952045685676289
FRANCIS,7,0.010952045685676289
FRANK,7,0.010952045685676289
MISAEL,7,0.010952045685676289
DEUSDETE,7,0.010952045685676289
NESTOR,7,0.010952045685676289
ERASMO,7,0.010952045685676289
LOURENCO,7,0.010952045685676289
JUCARA,7,0.010952045685676289
ALCIMAR,7,0.010952045685676289
JEOVA,7,0.010952045685676289
WELITON,7,0.010952045685676289
WALERIA,7,0.010952045685676289
ANIBAL,7,0.010952045685676289
ALAIDE,7,0.010952045685676289
LIANA,7,0.010952045685676289
MARIZETE,7,0.010952045685676289
LUCINEIDE,7,0.010952045685676289
LUCIMARA,7,0.010952045685676289
ANGELINA,7,0.010952045685676289
KAROLINE,7,0.010952045685676289
JOILSON,7,0.010952045685676289
JOAB,7,0.010952045685676289
AFRANIO,7,0.010952045685676289
ARILSON,7,0.010952045685676289
ANISIO,7,0.010952045685676289
LUAN,7,0.010952045685676289
LENI,7,0.010952045685676289
MAGNA,7,0.010952045685676289
LAERTE,7,0.010952045685676289
MARCILENE,7,0.010952045685676289
AILSON,7,0.010952045685676289
JOSENILDO,7,0.010952045685676289
ANITA,7,0.010952045685676289
ZENILDA,7,0.010952045685676289
ISABELLE,6,0.009387467730579677
DARLAN,6,0.009387467730579677
MARLUCIA,6,0.009387467730579677
RAISA,6,0.009387467730579677
MORGANA,6,0.009387467730579677
CREUZA,6,0.009387467730579677
PERICLES,6,0.009387467730579677
JESIEL,6,0.009387467730579677
EDILMA,6,0.009387467730579677
WILIAM,6,0.009387467730579677
CLELIA,6,0.009387467730579677
BENJAMIM,6,0.009387467730579677
UZIEL,6,0.009387467730579677
ETIENE,6,0.009387467730579677
BERENICE,6,0.009387467730579677
ZENILDO,6,0.009387467730579677
NELCI,6,0.009387467730579677
LISIANE,6,0.009387467730579677
SIRLENE,6,0.009387467730579677
JOSELITA,6,0.009387467730579677
GLENDA,6,0.009387467730579677
UMBERTO,6,0.009387467730579677
JANDIRA,6,0.009387467730579677
ILANA,6,0.009387467730579677
CRISTIAN,6,0.009387467730579677
JOSANE,6,0.009387467730579677
LEONILDO,6,0.009387467730579677
HELENICE,6,0.009387467730579677
JUCELINO,6,0.009387467730579677
JONES,6,0.009387467730579677
ELENIR,6,0.009387467730579677
TOMAZ,6,0.009387467730579677
ARIOSVALDO,6,0.009387467730579677
SIMAO,6,0.009387467730579677
PAMELA,6,0.009387467730579677
ELOI,6,0.009387467730579677
ELMO,6,0.009387467730579677
ALEXSANDRO,6,0.009387467730579677
ALEXANDRO,6,0.009387467730579677
CLEYTON,6,0.009387467730579677
ZACARIAS,6,0.009387467730579677
ROSEMERI,6,0.009387467730579677
VANDIR,6,0.009387467730579677
DIANE,6,0.009387467730579677
ALBERTINA,6,0.009387467730579677
ALBINO,6,0.009387467730579677
FLORISVALDO,6,0.009387467730579677
EURIPEDES,6,0.009387467730579677
ROMEU,6,0.009387467730579677
ARIANE,6,0.009387467730579677
CREMILDA,6,0.009387467730579677
GILDETE,6,0.009387467730579677
WALACE,6,0.009387467730579677
WANDER,6,0.009387467730579677
RONEY,6,0.009387467730579677
LAILA,6,0.009387467730579677
BRUNNO,6,0.009387467730579677
SINARA,6,0.009387467730579677
SUZANE,6,0.009387467730579677
ZILMA,6,0.009387467730579677
TAISE,6,0.009387467730579677
ELDER,6,0.009387467730579677
JONATHAN,6,0.009387467730579677
ROSELY,6,0.009387467730579677
VANDERLEY,6,0.009387467730579677
UBIRACI,6,0.009387467730579677
WANDERLEI,6,0.009387467730579677
JAMIL,6,0.009387467730579677
ELIZA,6,0.009387467730579677
ROSEMEIRE,6,0.009387467730579677
EDVAN,6,0.009387467730579677
OSEIAS,6,0.009387467730579677
IVANILDA,6,0.009387467730579677
IVANILDE,6,0.009387467730579677
HERALDO,6,0.009387467730579677
EDINALVA,6,0.009387467730579677
VALDIRENE,6,0.009387467730579677
ERIVAN,6,0.009387467730579677
LIVIO,6,0.009387467730579677
NIVEA,6,0.009387467730579677
JADIR,6,0.009387467730579677
GEOVANE,6,0.009387467730579677
STEPHANIE,6,0.009387467730579677
JADSON,6,0.009387467730579677
EDEN,6,0.009387467730579677
ATILA,6,0.009387467730579677
GEORGINA,6,0.009387467730579677
JULIANE,6,0.009387467730579677
EDNEY,6,0.009387467730579677
NOEL,6,0.009387467730579677
MAYSA,6,0.009387467730579677
MEIRE,6,0.009387467730579677
TERCIO,6,0.009387467730579677
JADER,6,0.009387467730579677
WALESKA,6,0.009387467730579677
MABEL,6,0.009387467730579677
ONEIDE,6,0.009387467730579677
HOMERO,6,0.009387467730579677
ALTAMIRO,6,0.009387467730579677
JOSILENE,6,0.009387467730579677
NINA,6,0.009387467730579677
JACO,6,0.009387467730579677
ALUIZIO,6,0.009387467730579677
MAXIMILIANO,6,0.009387467730579677
GENILSON,6,0.009387467730579677
GLAUCIO,6,0.009387467730579677
RODOLPHO,6,0.009387467730579677
EVERSON,6,0.009387467730579677
NEILTON,6,0.009387467730579677
LUZINETE,6,0.009387467730579677
ADMILSON,6,0.009387467730579677
EWERTON,6,0.009387467730579677
ADELAIDE,6,0.009387467730579677
JOSIVALDO,6,0.009387467730579677
HILDEBRANDO,6,0.009387467730579677
EMILSON,6,0.009387467730579677
VALFREDO,6,0.009387467730579677
POLLYANA,6,0.009387467730579677
THADEU,6,0.009387467730579677
CLAUDENIR,6,0.009387467730579677
ILTON,5,0.007822889775483064
ENILSON,5,0.007822889775483064
CLAUDINEI,5,0.007822889775483064
ROSIMERI,5,0.007822889775483064
DENIO,5,0.007822889775483064
OZIAS,5,0.007822889775483064
CIRLENE,5,0.007822889775483064
LUCINETE,5,0.007822889775483064
WENDEL,5,0.007822889775483064
NEUMA,5,0.007822889775483064
SAYONARA,5,0.007822889775483064
ANALIA,5,0.007822889775483064
GENILDA,5,0.007822889775483064
HILARIO,5,0.007822889775483064
TONY,5,0.007822889775483064
ESTELA,5,0.007822889775483064
FRANCIMAR,5,0.007822889775483064
ERONILDO,5,0.007822889775483064
NEUTON,5,0.007822889775483064
SILVESTRE,5,0.007822889775483064
ANILSON,5,0.007822889775483064
WEBER,5,0.007822889775483064
ROSIMERE,5,0.007822889775483064
EDELSON,5,0.007822889775483064
RENALDO,5,0.007822889775483064
ROSEANA,5,0.007822889775483064
HERMANN,5,0.007822889775483064
ESMERALDA,5,0.007822889775483064
ADEMILSON,5,0.007822889775483064
CLESIO,5,0.007822889775483064
MOEMA,5,0.007822889775483064
JUCELIO,5,0.007822889775483064
EMIDIO,5,0.007822889775483064
LEVY,5,0.007822889775483064
RONI,5,0.007822889775483064
JURACY,5,0.007822889775483064
EUDES,5,0.007822889775483064
DERMEVAL,5,0.007822889775483064
ANGELINO,5,0.007822889775483064
ROSELIA,5,0.007822889775483064
EGIDIO,5,0.007822889775483064
IAN,5,0.007822889775483064
MYLENA,5,0.007822889775483064
MYRIAN,5,0.007822889775483064
JOHNNY,5,0.007822889775483064
LARYSSA,5,0.007822889775483064
ANDREY,5,0.007822889775483064
MIRNA,5,0.007822889775483064
CIBELLE,5,0.007822889775483064
CLEMENTE,5,0.007822889775483064
NADIR,5,0.007822889775483064
OLIMPIO,5,0.007822889775483064
ANDREZZA,5,0.007822889775483064
ROSELAINE,5,0.007822889775483064
HELTON,5,0.007822889775483064
ALDECIR,5,0.007822889775483064
GASPAR,5,0.007822889775483064
ESDRAS,5,0.007822889775483064
NAIRA,5,0.007822889775483064
ADALTO,5,0.007822889775483064
GASTAO,5,0.007822889775483064
RAPHAELLA,5,0.007822889775483064
THAISE,5,0.007822889775483064
GERUSA,5,0.007822889775483064
LINO,5,0.007822889775483064
JOMAR,5,0.007822889775483064
OMAR,5,0.007822889775483064
HORACIO,5,0.007822889775483064
EDESIO,5,0.007822889775483064
ENILDO,5,0.007822889775483064
RONILDO,5,0.007822889775483064
IDA,5,0.007822889775483064
ANASTACIO,5,0.007822889775483064
ILKA,5,0.007822889775483064
SIDINEI,5,0.007822889775483064
VIOLETA,5,0.007822889775483064
CELMA,5,0.007822889775483064
ROSALVA,5,0.007822889775483064
WELTON,5,0.007822889775483064
ROSALIA,5,0.007822889775483064
ANTONIETA,5,0.007822889775483064
MARILU,5,0.007822889775483064
ELBA,5,0.007822889775483064
EFIGENIA,5,0.007822889775483064
ELAYNE,5,0.007822889775483064
ALCINO,5,0.007822889775483064
CERES,5,0.007822889775483064
CILENE,5,0.007822889775483064
LINDEMBERG,5,0.007822889775483064
SILVANE,5,0.007822889775483064
MARCELLUS,5,0.007822889775483064
TAMIRIS,5,0.007822889775483064
ILMAR,5,0.007822889775483064
RICHARD,5,0.007822889775483064
WALQUIRIA,5,0.007822889775483064
MARLOS,5,0.007822889775483064
EDINA,5,0.007822889775483064
LEO,5,0.007822889775483064
NILCEA,5,0.007822889775483064
DINALDO,5,0.007822889775483064
IRMA,5,0.007822889775483064
AMADEU,5,0.007822889775483064
IVNA,5,0.007822889775483064
DALILA,5,0.007822889775483064
ABDON,5,0.007822889775483064
DANUSA,5,0.007822889775483064
ELEONORA,5,0.007822889775483064
MAGNUS,5,0.007822889775483064
MILENE,5,0.007822889775483064
COSMO,5,0.007822889775483064
VALCIR,5,0.007822889775483064
SABINO,5,0.007822889775483064
EVANIA,5,0.007822889775483064
MAGALY,5,0.007822889775483064
AGDA,5,0.007822889775483064
WILLIAMS,5,0.007822889775483064
GIULIANA,5,0.007822889775483064
VALDO,5,0.007822889775483064
GLADYS,5,0.007822889775483064
ADENILSON,5,0.007822889775483064
FILOMENA,5,0.007822889775483064
BETANIA,5,0.007822889775483064
VALDECY,5,0.007822889775483064
RAYSSA,5,0.007822889775483064
ERNANDES,5,0.007822889775483064
KELY,5,0.007822889775483064
MAIARA,5,0.007822889775483064
WILIAN,5,0.007822889775483064
JACIRA,5,0.007822889775483064
IVANISE,5,0.007822889775483064
VALDEIR,5,0.007822889775483064
POLYANA,5,0.007822889775483064
PETER,5,0.007822889775483064
SIRLEI,5,0.007822889775483064
SAMIRA,5,0.007822889775483064
CRISPIM,5,0.007822889775483064
ELIESER,5,0.007822889775483064
WILLIANS,5,0.007822889775483064
VALDOMIRO,5,0.007822889775483064
ABRAAO,5,0.007822889775483064
DORA,5,0.007822889775483064
ABRAHAM,5,0.007822889775483064
LUZIMAR,5,0.007822889775483064
CACILDA,5,0.007822889775483064
GLAUCE,5,0.007822889775483064
SOSTENES,5,0.007822889775483064
JOSINALDO,5,0.007822889775483064
JACQUES,5,0.007822889775483064
DOMINGAS,5,0.007822889775483064
ACACIO,5,0.007822889775483064
LOUISE,5,0.007822889775483064
MANOELA,5,0.007822889775483064
DULCINEA,5,0.007822889775483064
GUARACI,5,0.007822889775483064
AURINO,5,0.007822889775483064
REBECCA,5,0.007822889775483064
EDILEUZA,5,0.007822889775483064
DEMERVAL,5,0.007822889775483064
DAYANE,5,0.007822889775483064
ELINALDO,5,0.007822889775483064
CARLINDO,5,0.007822889775483064
ELIOMAR,5,0.007822889775483064
LISANDRA,5,0.007822889775483064
LELIA,5,0.007822889775483064
JUVENCIO,5,0.007822889775483064
ROZILDA,5,0.007822889775483064
QUEILA,5,0.007822889775483064
VALDI,5,0.007822889775483064
AURORA,5,0.007822889775483064
EURICO,5,0.007822889775483064
IURI,5,0.007822889775483064
IZAURA,5,0.007822889775483064
LIZIANE,5,0.007822889775483064
JARDEL,5,0.007822889775483064
EVARISTO,5,0.007822889775483064
EUSTAQUIO,5,0.007822889775483064
GREGORIO,5,0.007822889775483064
DANYELLE,5,0.007822889775483064
LILIANA,5,0.007822889775483064
LENIRA,5,0.007822889775483064
ACACIA,5,0.007822889775483064
ARISTOTELES,5,0.007822889775483064
NICOLAU,5,0.007822889775483064
SALOMAO,5,0.007822889775483064
WALDENIR,5,0.007822889775483064
LIZETE,5,0.007822889775483064
JUDITH,4,0.0062583118203864505
LINA,4,0.0062583118203864505
NORIVAL,4,0.0062583118203864505
GINA,4,0.0062583118203864505
JUDSON,4,0.0062583118203864505
DAGOBERTO,4,0.0062583118203864505
HENRY,4,0.0062583118203864505
NEILA,4,0.0062583118203864505
DAILTON,4,0.0062583118203864505
REBEKA,4,0.0062583118203864505
ENRICO,4,0.0062583118203864505
DAISE,4,0.0062583118203864505
LAECIO,4,0.0062583118203864505
DAMARIS,4,0.0062583118203864505
ESTANISLAU,4,0.0062583118203864505
ESPEDITO,4,0.0062583118203864505
ROSINETE,4,0.0062583118203864505
GENOVEVA,4,0.0062583118203864505
ROSARIO,4,0.0062583118203864505
HERMOGENES,4,0.0062583118203864505
ERISVALDO,4,0.0062583118203864505
NAZARE,4,0.0062583118203864505
GISLANE,4,0.0062583118203864505
NAZARENO,4,0.0062583118203864505
CLAUDIANE,4,0.0062583118203864505
ALMIRA,4,0.0062583118203864505
LADISLAU,4,0.0062583118203864505
JOSINEIDE,4,0.0062583118203864505
JOSETE,4,0.0062583118203864505
MARESSA,4,0.0062583118203864505
DANIELLY,4,0.0062583118203864505
SOLON,4,0.0062583118203864505
JOSENIR,4,0.0062583118203864505
SOLIMAR,4,0.0062583118203864505
TATYANE,4,0.0062583118203864505
GIZELDA,4,0.0062583118203864505
EDNALVA,4,0.0062583118203864505
JOSUEL,4,0.0062583118203864505
GERARDO,4,0.0062583118203864505
LILLIAN,4,0.0062583118203864505
NEIRE,4,0.0062583118203864505
ANAMARIA,4,0.0062583118203864505
DAVIDSON,4,0.0062583118203864505
NICOLLE,4,0.0062583118203864505
CLERIO,4,0.0062583118203864505
HEBERT,4,0.0062583118203864505
GRAZIELLE,4,0.0062583118203864505
CONSTANTINO,4,0.0062583118203864505
CONSUELO,4,0.0062583118203864505
TAISA,4,0.0062583118203864505
TAIANA,4,0.0062583118203864505
NIDIA,4,0.0062583118203864505
NIEDJA,4,0.0062583118203864505
ANANIAS,4,0.0062583118203864505
ODAIR,4,0.0062583118203864505
LUNA,4,0.0062583118203864505
SILVANI,4,0.0062583118203864505
GILDA,4,0.0062583118203864505
JONATHAS,4,0.0062583118203864505
LURDES,4,0.0062583118203864505
GILDASIO,4,0.0062583118203864505
EDGARD,4,0.0062583118203864505
WALDEMIRO,4,0.0062583118203864505
ENOQUE,4,0.0062583118203864505
GUILLERMO,4,0.0062583118203864505
SUZY,4,0.0062583118203864505
ANAIDE,4,0.0062583118203864505
WALDECIR,4,0.0062583118203864505
EDJANE,4,0.0062583118203864505
HAILTON,4,0.0062583118203864505
GRIMALDO,4,0.0062583118203864505
SUZETE,4,0.0062583118203864505
JUCELIA,4,0.0062583118203864505
SIMEI,4,0.0062583118203864505
EDLA,4,0.0062583118203864505
GICELE,4,0.0062583118203864505
HANDERSON,4,0.0062583118203864505
HANNA,4,0.0062583118203864505
MAITE,4,0.0062583118203864505
GRACIELE,4,0.0062583118203864505
SIZENANDO,4,0.0062583118203864505
ALZENIRA,4,0.0062583118203864505
SUERDA,4,0.0062583118203864505
ODIR,4,0.0062583118203864505
GILTON,4,0.0062583118203864505
ALIPIO,4,0.0062583118203864505
NILVA,4,0.0062583118203864505
GEREMIAS,4,0.0062583118203864505
GLEICE,4,0.0062583118203864505
DELANO,4,0.0062583118203864505
VLADEMIR,4,0.0062583118203864505
ROSINALDO,4,0.0062583118203864505
SILENE,4,0.0062583118203864505
MARCIUS,4,0.0062583118203864505
HELVECIO,4,0.0062583118203864505
CLECI,4,0.0062583118203864505
GILVANIA,4,0.0062583118203864505
ERIK,4,0.0062583118203864505
LUDMILLA,4,0.0062583118203864505
AMALIA,4,0.0062583118203864505
ADILTON,4,0.0062583118203864505
JOSEILDO,4,0.0062583118203864505
NILCE,4,0.0062583118203864505
CRESO,4,0.0062583118203864505
DARLENE,4,0.0062583118203864505
ENILDA,4,0.0062583118203864505
NELY,4,0.0062583118203864505
EDIR,4,0.0062583118203864505
GERUZA,4,0.0062583118203864505
MARCELLA,4,0.0062583118203864505
HELIDA,4,0.0062583118203864505
NILDE,4,0.0062583118203864505
EDIO,4,0.0062583118203864505
NILMA,4,0.0062583118203864505
GLICIA,4,0.0062583118203864505
JOSEILTON,4,0.0062583118203864505
HELIA,4,0.0062583118203864505
ENI,4,0.0062583118203864505
EPAMINONDAS,4,0.0062583118203864505
WLADEMIR,4,0.0062583118203864505
NANCY,4,0.0062583118203864505
RONEI,4,0.0062583118203864505
SCHEILA,4,0.0062583118203864505
BERNARDINO,4,0.0062583118203864505
MARINEIDE,4,0.0062583118203864505
EULALIA,4,0.0062583118203864505
LEILANE,4,0.0062583118203864505
ALCEU,4,0.0062583118203864505
SAVIO,4,0.0062583118203864505
